1.0000E+01	3.6185E-04	3.8081E-04	4.0270E-04	4.2859E-04	4.5995E-04	4.9828E-04	5.4591E-04	6.0720E-04	6.9088E-04	8.0688E-04	9.3069E-04
1.2589E+01	4.2891E-04	4.5072E-04	4.7580E-04	5.0533E-04	5.4098E-04	5.8432E-04	6.3802E-04	7.0714E-04	8.0223E-04	9.3778E-04	1.0863E-03
1.5849E+01	5.0168E-04	5.2652E-04	5.5500E-04	5.8842E-04	6.2851E-04	6.7703E-04	7.3690E-04	8.1374E-04	9.1987E-04	1.0742E-03	1.2468E-03
1.9953E+01	5.7508E-04	6.0295E-04	6.3481E-04	6.7204E-04	7.1651E-04	7.7006E-04	8.3580E-04	9.1980E-04	1.0359E-03	1.2068E-03	1.4007E-03
2.5119E+01	6.3884E-04	6.6933E-04	7.0412E-04	7.4462E-04	7.9282E-04	8.5066E-04	9.2128E-04	1.0110E-03	1.1349E-03	1.3182E-03	1.5279E-03
3.1623E+01	6.7405E-04	7.0597E-04	7.4242E-04	7.8474E-04	8.3505E-04	8.9528E-04	9.6864E-04	1.0614E-03	1.1892E-03	1.3785E-03	1.5959E-03
3.9811E+01	6.4762E-04	6.7850E-04	7.1393E-04	7.5511E-04	8.0415E-04	8.6304E-04	9.3497E-04	1.0258E-03	1.1516E-03	1.3377E-03	1.5758E-03
5.0119E+01	5.4841E-04	5.7508E-04	6.0594E-04	6.4203E-04	6.8536E-04	7.4022E-04	8.0300E-04	8.8551E-04	1.0017E-03	1.1735E-03	1.3929E-03
6.3096E+01	4.6512E-04	4.8752E-04	5.1328E-04	5.4373E-04	5.8055E-04	6.2736E-04	6.8195E-04	7.5371E-04	8.5548E-04	1.0056E-03	1.1800E-03
7.9433E+01	3.9706E-04	4.1565E-04	4.3672E-04	4.6181E-04	4.9231E-04	5.3098E-04	5.7704E-04	6.3740E-04	7.2320E-04	8.4879E-04	9.9491E-04
1.0000E+02	3.2037E-04	3.3569E-04	3.5279E-04	3.7319E-04	3.9784E-04	4.2908E-04	4.6732E-04	5.1762E-04	5.8763E-04	6.9162E-04	8.1026E-04
1.2589E+02	2.4684E-04	2.5913E-04	2.7292E-04	2.8931E-04	3.0910E-04	3.3417E-04	3.6551E-04	4.0707E-04	4.6440E-04	5.5031E-04	6.4617E-04
1.5849E+02	1.8956E-04	1.9916E-04	2.1020E-04	2.2327E-04	2.3921E-04	2.5931E-04	2.8464E-04	3.1844E-04	3.6610E-04	4.3883E-04	5.1420E-04
1.9953E+02	1.4514E-04	1.5268E-04	1.6149E-04	1.7187E-04	1.8461E-04	2.0063E-04	2.2101E-04	2.4835E-04	2.8759E-04	3.4657E-04	4.0770E-04
2.5119E+02	1.1086E-04	1.1687E-04	1.2388E-04	1.3216E-04	1.4228E-04	1.5489E-04	1.7136E-04	1.9343E-04	2.2515E-04	2.7312E-04	3.2195E-04
3.1623E+02	8.4398E-05	8.9196E-05	9.4772E-05	1.0139E-04	1.0945E-04	1.1952E-04	1.3264E-04	1.5031E-04	1.7596E-04	2.1474E-04	2.5340E-04
3.9811E+02	6.3918E-05	6.7743E-05	7.2174E-05	7.7464E-05	8.3900E-05	9.1941E-05	1.0239E-04	1.1650E-04	1.3716E-04	1.6836E-04	1.9879E-04
5.0119E+02	4.8049E-05	5.1081E-05	5.4599E-05	5.8806E-05	6.3931E-05	7.0341E-05	7.8661E-05	8.9969E-05	1.0643E-04	1.3122E-04	1.5529E-04
6.3096E+02	3.5811E-05	3.8197E-05	4.0974E-05	4.4304E-05	4.8371E-05	5.3466E-05	6.0083E-05	6.9104E-05	8.2215E-05	1.0201E-04	1.2073E-04
7.9433E+02	2.6455E-05	2.8318E-05	3.0491E-05	3.3110E-05	3.6321E-05	4.0355E-05	4.5605E-05	5.2773E-05	6.3223E-05	7.8958E-05	9.3457E-05
1.0000E+03	1.9381E-05	2.0822E-05	2.2506E-05	2.4549E-05	2.7068E-05	3.0244E-05	3.4394E-05	4.0078E-05	4.8377E-05	6.0877E-05	7.2079E-05
1.2589E+03	1.4097E-05	1.5200E-05	1.6497E-05	1.8077E-05	2.0039E-05	2.2526E-05	2.5792E-05	3.0286E-05	3.6875E-05	4.6792E-05	5.5462E-05
1.5849E+03	1.0182E-05	1.1017E-05	1.2008E-05	1.3219E-05	1.4732E-05	1.6664E-05	1.9218E-05	2.2757E-05	2.7981E-05	3.5840E-05	4.2586E-05
1.9953E+03	7.2995E-06	7.9238E-06	8.6701E-06	9.5862E-06	1.0738E-05	1.2222E-05	1.4200E-05	1.6968E-05	2.1083E-05	2.7299E-05	3.2586E-05
2.5119E+03	5.1917E-06	5.6529E-06	6.2072E-06	6.8915E-06	7.7575E-06	8.8821E-06	1.0398E-05	1.2541E-05	1.5760E-05	2.0661E-05	2.4809E-05
3.1623E+03	3.6661E-06	4.0025E-06	4.4092E-06	4.9140E-06	5.5572E-06	6.3996E-06	7.5464E-06	9.1870E-06	1.1685E-05	1.5533E-05	1.8777E-05
3.9811E+03	2.5757E-06	2.8187E-06	3.1140E-06	3.4825E-06	3.9550E-06	4.5788E-06	5.4365E-06	6.6785E-06	8.5971E-06	1.1599E-05	1.4133E-05
5.0119E+03	1.7983E-06	1.9720E-06	2.1841E-06	2.4500E-06	2.7929E-06	3.2490E-06	3.8822E-06	4.8101E-06	6.2659E-06	8.5847E-06	1.0556E-05
6.3096E+03	1.2456E-06	1.3684E-06	1.5188E-06	1.7082E-06	1.9537E-06	2.2826E-06	2.7432E-06	3.4264E-06	4.5145E-06	6.2816E-06	7.8017E-06
7.9433E+03	8.5683E-07	9.4268E-07	1.0482E-06	1.1817E-06	1.3553E-06	1.5894E-06	1.9198E-06	2.4156E-06	3.2169E-06	4.5440E-06	5.7007E-06
